Date,Time,Open,High,Low,Close,Volume
20131112,00:00:00,21.328,21.330,20.568,20.687,26435
20131113,00:00:00,20.685,20.861,20.425,20.704,27219
20131114,00:00:00,20.704,20.889,20.628,20.732,26844
20131115,00:00:00,20.730,20.823,20.560,20.779,21159
20131117,00:00:00,20.760,20.795,20.755,20.760,364
20131118,00:00:00,20.759,20.767,20.296,20.371,21591
20131119,00:00:00,20.373,20.490,20.205,20.386,23444
20131120,00:00:00,20.386,20.490,19.770,19.895,29832
20131121,00:00:00,19.894,20.047,19.710,19.989,25785
20131122,00:00:00,19.988,20.044,19.813,19.830,18325
20131124,00:00:00,19.815,19.873,19.693,19.694,1361
20131125,00:00:00,19.695,20.298,19.571,20.223,25934
20131126,00:00:00,20.221,20.241,19.791,19.878,19521
20131127,00:00:00,19.878,20.098,19.609,19.680,20687
20131128,00:00:00,19.679,19.779,19.621,19.721,10475
20131129,00:00:00,19.720,20.066,19.669,19.978,13756
20131201,00:00:00,19.924,19.934,19.889,19.900,449
20131202,00:00:00,19.901,19.910,19.100,19.224,24818
20131203,00:00:00,19.223,19.322,18.963,19.136,23269
20131204,00:00:00,19.135,19.872,18.783,19.579,30689
20131205,00:00:00,19.578,19.715,19.226,19.390,29798
20131206,00:00:00,19.392,19.771,19.172,19.479,27585
20131208,00:00:00,19.576,19.610,19.536,19.537,263
20131209,00:00:00,19.536,19.976,19.433,19.779,18795
20131210,00:00:00,19.778,20.413,19.737,20.370,27492
20131211,00:00:00,20.368,20.470,20.213,20.300,23645
20131212,00:00:00,20.297,20.334,19.413,19.520,28067
20131213,00:00:00,19.520,19.736,19.284,19.672,24671
20131215,00:00:00,19.650,19.654,19.606,19.608,249
20131216,00:00:00,19.605,20.286,19.444,19.970,23388
20131217,00:00:00,19.971,20.223,19.676,19.934,30740
20131218,00:00:00,19.942,20.257,19.624,19.732,33918
20131219,00:00:00,19.728,19.898,18.938,19.232,35196
20131220,00:00:00,19.234,19.516,19.132,19.356,19497
20131222,00:00:00,19.423,19.439,19.406,19.421,193
20131223,00:00:00,19.418,19.518,19.271,19.419,16854
20131224,00:00:00,19.420,19.554,19.305,19.453,9626
20131226,00:00:00,19.453,20.029,19.441,19.768,11272
20131227,00:00:00,19.772,20.101,19.744,20.053,16528
20131229,00:00:00,20.117,20.172,20.114,20.121,510
20131230,00:00:00,20.119,20.144,19.442,19.644,14843
20131231,00:00:00,19.642,19.798,18.706,19.426,19065
20140101,00:00:00,19.506,19.537,19.479,19.526,368
20140102,00:00:00,19.525,20.411,19.444,19.995,35150
20140103,00:00:00,19.995,20.304,19.976,20.130,30320
20140106,00:00:00,20.274,20.336,19.938,20.170,22881
20140107,00:00:00,20.171,20.258,19.620,19.799,22201
20140108,00:00:00,19.801,19.815,19.308,19.512,20765
20140109,00:00:00,19.511,19.703,19.394,19.573,17728
20140110,00:00:00,19.572,20.234,19.537,20.136,23427
20140112,00:00:00,20.206,20.219,20.164,20.202,651
20140113,00:00:00,20.200,20.446,19.945,20.389,25381
20140114,00:00:00,20.387,20.598,20.125,20.207,23808
20140115,00:00:00,20.203,20.231,19.923,20.183,21107
20140116,00:00:00,20.183,20.214,19.959,20.083,15373
20140117,00:00:00,20.083,20.410,19.954,20.279,17977
20140119,00:00:00,20.361,20.409,20.319,20.321,476
20140120,00:00:00,20.319,20.382,20.263,20.303,7660
20140121,00:00:00,20.300,20.303,19.675,19.894,16939
20140122,00:00:00,19.895,19.929,19.734,19.765,11416
20140123,00:00:00,19.762,20.290,19.635,20.033,23750
20140124,00:00:00,20.036,20.274,19.704,19.866,23862
20140126,00:00:00,19.944,20.072,19.927,20.007,1041
20140127,00:00:00,20.005,20.029,19.544,19.702,20723
20140128,00:00:00,19.698,19.827,19.453,19.533,16367
20140129,00:00:00,19.532,19.950,19.477,19.681,20110
20140130,00:00:00,19.680,19.700,18.973,19.182,19539
20140131,00:00:00,19.183,19.454,19.066,19.148,16273
20140202,00:00:00,19.110,19.121,19.064,19.092,409
20140203,00:00:00,19.090,19.615,19.064,19.374,17331
20140204,00:00:00,19.375,19.510,19.260,19.470,15536
20140205,00:00:00,19.472,20.275,19.437,19.922,19253
20140206,00:00:00,19.926,20.163,19.834,19.915,18391
20140207,00:00:00,19.917,20.074,19.754,20.002,19796
20140209,00:00:00,20.041,20.064,20.017,20.029,442
20140210,00:00:00,20.022,20.279,19.960,20.063,19925
20140211,00:00:00,20.061,20.272,19.916,20.159,27393
20140212,00:00:00,20.157,20.385,20.078,20.224,20850
20140213,00:00:00,20.225,20.509,20.122,20.454,19253
20140214,00:00:00,20.455,21.473,20.429,21.456,29165
20140216,00:00:00,21.518,21.701,21.487,21.666,888
20140217,00:00:00,21.665,21.951,21.529,21.813,22473
20140218,00:00:00,21.812,21.955,21.302,21.822,30467
20140219,00:00:00,21.824,21.899,21.359,21.560,27110
20140220,00:00:00,21.560,21.880,21.383,21.751,26499
20140221,00:00:00,21.753,21.952,21.560,21.829,17267
20140223,00:00:00,21.813,21.839,21.754,21.836,476
20140224,00:00:00,21.837,22.158,21.494,21.937,24925
20140225,00:00:00,21.938,22.005,21.662,21.846,21460
20140226,00:00:00,21.847,22.018,21.074,21.282,21322
20140227,00:00:00,21.282,21.469,20.981,21.263,25313
20140228,00:00:00,21.262,21.389,21.065,21.199,24742
20140302,00:00:00,21.306,21.383,21.196,21.383,1204
20140303,00:00:00,21.383,21.701,21.310,21.420,30179
20140304,00:00:00,21.421,21.500,21.008,21.198,28145
20140305,00:00:00,21.200,21.304,21.122,21.173,22065
20140306,00:00:00,21.171,21.621,21.069,21.485,21386
20140307,00:00:00,21.484,21.566,20.724,20.749,27943
20140309,00:00:00,20.834,20.835,20.789,20.823,520
20140310,00:00:00,20.824,21.023,20.586,20.832,22988
20140311,00:00:00,20.834,21.293,20.639,20.883,24938
20140312,00:00:00,20.886,21.397,20.795,21.259,32272
20140313,00:00:00,21.257,21.442,21.083,21.226,30211
20140314,00:00:00,21.224,21.762,21.111,21.296,29796
20140316,00:00:00,21.548,21.576,21.486,21.514,344
20140317,00:00:00,21.510,21.539,21.100,21.192,25243
20140318,00:00:00,21.188,21.219,20.612,20.824,30680
20140319,00:00:00,20.823,20.938,20.479,20.605,35223
20140320,00:00:00,20.602,20.700,20.108,20.326,29530
20140321,00:00:00,20.327,20.561,20.153,20.155,20149
20140323,00:00:00,20.238,20.260,20.221,20.225,325
20140324,00:00:00,20.224,20.274,19.890,19.899,27660
20140325,00:00:00,19.898,20.194,19.896,19.952,34221
20140326,00:00:00,19.951,20.120,19.668,19.833,24348
20140327,00:00:00,19.835,19.846,19.559,19.729,33358
20140328,00:00:00,19.728,19.910,19.612,19.786,25434
20140330,00:00:00,19.820,19.832,19.794,19.822,230
20140331,00:00:00,19.818,19.992,19.717,19.743,25403
20140401,00:00:00,19.741,19.894,19.626,19.753,23473
20140402,00:00:00,19.755,20.127,19.738,19.998,24842
20140403,00:00:00,19.998,20.068,19.655,19.811,25729
20140404,00:00:00,19.810,20.214,19.778,19.938,25973
20140406,00:00:00,19.862,19.940,19.853,19.932,509
20140407,00:00:00,19.934,20.003,19.770,19.923,19295
20140408,00:00:00,19.921,20.163,19.875,20.022,26165
20140409,00:00:00,20.018,20.084,19.598,19.895,27250
20140410,00:00:00,19.895,20.376,19.888,20.012,30178
20140411,00:00:00,20.012,20.116,19.901,19.966,25471
20140413,00:00:00,20.069,20.127,20.058,20.086,579
20140414,00:00:00,20.087,20.102,19.715,19.952,22243
20140415,00:00:00,19.951,19.972,19.218,19.528,36478
20140416,00:00:00,19.527,19.803,19.328,19.636,25479
20140417,00:00:00,19.636,19.711,19.492,19.604,23834
20140420,00:00:00,19.604,19.604,19.538,19.547,599
20140421,00:00:00,19.549,19.704,19.226,19.416,25068
20140422,00:00:00,19.418,19.524,19.289,19.421,25816
20140423,00:00:00,19.420,19.536,19.379,19.428,22481
20140424,00:00:00,19.428,19.894,18.930,19.662,30900
20140425,00:00:00,19.664,19.794,19.504,19.706,29427
20140427,00:00:00,19.661,19.729,19.656,19.705,687
20140428,00:00:00,19.707,19.741,19.467,19.577,26102
20140429,00:00:00,19.576,19.594,19.306,19.465,26658
20140430,00:00:00,19.464,19.467,19.038,19.163,31701
20140501,00:00:00,19.164,19.191,18.739,19.028,22950
20140502,00:00:00,19.029,19.668,18.925,19.474,27632
20140504,00:00:00,19.504,19.564,19.473,19.473,1070
20140505,00:00:00,19.478,19.712,19.455,19.563,26149
20140506,00:00:00,19.564,19.688,19.478,19.579,25034
20140507,00:00:00,19.578,19.741,19.273,19.314,30264
20140508,00:00:00,19.313,19.370,19.105,19.185,24723
20140509,00:00:00,19.184,19.298,19.032,19.135,22640
20140511,00:00:00,19.137,19.148,19.015,19.083,1305
20140512,00:00:00,19.081,19.643,19.052,19.524,26692
20140513,00:00:00,19.524,19.591,19.344,19.546,26625
20140514,00:00:00,19.549,19.975,19.487,19.763,25103
20140515,00:00:00,19.764,19.813,19.410,19.497,32098
20140516,00:00:00,19.498,19.517,19.244,19.348,24598
20140518,00:00:00,19.348,19.351,19.297,19.328,945
20140519,00:00:00,19.327,19.667,19.296,19.352,24842
20140520,00:00:00,19.352,19.445,19.230,19.400,27893
20140521,00:00:00,19.399,19.483,19.257,19.371,24878
20140522,00:00:00,19.370,19.802,19.344,19.483,24969
20140523,00:00:00,19.482,19.503,19.279,19.438,19979
20140525,00:00:00,19.430,19.431,19.397,19.411,591
20140526,00:00:00,19.411,19.479,19.367,19.410,11053
20140527,00:00:00,19.410,19.425,19.024,19.058,26967
20140528,00:00:00,19.057,19.147,18.970,19.008,25171
20140529,00:00:00,19.009,19.087,18.784,19.048,25627
20140530,00:00:00,19.050,19.082,18.624,18.799,24974
20140601,00:00:00,18.790,18.806,18.740,18.751,863
20140602,00:00:00,18.752,18.867,18.656,18.786,20246
20140603,00:00:00,18.786,18.922,18.716,18.795,24322
20140604,00:00:00,18.796,18.881,18.730,18.789,18418
20140605,00:00:00,18.787,19.128,18.684,19.028,23852
20140606,00:00:00,19.028,19.187,18.874,19.003,27267
20140608,00:00:00,19.014,19.029,18.982,19.023,1282
20140609,00:00:00,19.021,19.179,18.977,19.042,34897
20140610,00:00:00,19.042,19.235,18.965,19.177,37809
20140611,00:00:00,19.175,19.324,19.140,19.202,37607
20140612,00:00:00,19.204,19.556,19.148,19.522,45009
20140613,00:00:00,19.523,19.710,19.467,19.664,39168
20140615,00:00:00,19.659,19.767,19.659,19.739,2408
20140616,00:00:00,19.739,19.868,19.563,19.662,41483
20140617,00:00:00,19.663,19.738,19.436,19.728,31031
20140618,00:00:00,19.727,19.911,19.651,19.906,33902
20140619,00:00:00,19.905,20.906,19.814,20.702,49622
20140620,00:00:00,20.703,20.959,20.562,20.847,37921
20140622,00:00:00,20.824,20.843,20.772,20.803,2258
20140623,00:00:00,20.802,20.918,20.718,20.813,29685
20140624,00:00:00,20.812,21.141,20.780,20.883,29335
20140625,00:00:00,20.883,21.143,20.687,20.997,33088
20140626,00:00:00,20.998,21.102,20.779,21.072,31558
20140627,00:00:00,21.073,21.184,20.890,20.941,26264
20140629,00:00:00,20.959,20.967,20.898,20.932,1543
20140630,00:00:00,20.931,21.097,20.745,21.012,32076
20140701,00:00:00,21.011,21.200,20.985,21.015,32371
20140702,00:00:00,21.015,21.270,20.895,21.116,27916
20140703,00:00:00,21.117,21.149,20.709,21.133,31618
20140704,00:00:00,21.135,21.211,21.057,21.121,13202
20140706,00:00:00,21.111,21.132,21.035,21.068,1423
20140707,00:00:00,21.068,21.091,20.800,20.989,21688
20140708,00:00:00,20.990,21.172,20.884,20.999,24436
20140709,00:00:00,21.001,21.214,20.976,21.084,27890
20140710,00:00:00,21.083,21.556,21.078,21.405,30193
20140711,00:00:00,21.405,21.479,21.338,21.423,17775
20140713,00:00:00,21.417,21.442,21.405,21.424,889
20140714,00:00:00,21.425,21.430,20.833,20.910,31756
20140715,00:00:00,20.911,21.056,20.641,20.690,30228
20140716,00:00:00,20.689,20.808,20.560,20.725,28052
20140717,00:00:00,20.724,21.236,20.697,21.153,32734
20140718,00:00:00,21.154,21.177,20.711,20.847,24226
20140720,00:00:00,20.839,20.883,20.826,20.855,1814
20140721,00:00:00,20.854,21.085,20.783,20.883,21915
20140722,00:00:00,20.885,21.050,20.721,20.946,28033
20140723,00:00:00,20.949,21.033,20.867,20.883,23408
20140724,00:00:00,20.881,20.892,20.287,20.328,34204
20140725,00:00:00,20.327,20.741,20.291,20.713,22595
20140727,00:00:00,20.659,20.710,20.620,20.681,1807
20140728,00:00:00,20.681,20.691,20.493,20.565,23641
20140729,00:00:00,20.566,20.783,20.446,20.564,23129
20140730,00:00:00,20.563,20.697,20.429,20.570,22848
20140731,00:00:00,20.570,20.716,20.317,20.350,27421
20140801,00:00:00,20.349,20.526,20.241,20.300,26215
20140803,00:00:00,20.263,20.321,20.263,20.314,1157
20140804,00:00:00,20.313,20.438,20.129,20.163,17179
20140805,00:00:00,20.163,20.254,19.725,19.760,24180
20140806,00:00:00,19.759,20.099,19.742,20.025,28195
20140807,00:00:00,20.026,20.090,19.863,19.940,25698
20140808,00:00:00,19.940,20.153,19.809,19.870,28501
20140810,00:00:00,19.890,19.912,19.860,19.862,1271
20140811,00:00:00,19.862,20.089,19.820,20.000,20423
20140812,00:00:00,20.002,20.128,19.848,19.909,22004
20140813,00:00:00,19.908,20.056,19.689,19.823,28545
20140814,00:00:00,19.821,19.968,19.777,19.866,32561
20140815,00:00:00,19.864,19.930,19.498,19.538,29999
20140817,00:00:00,19.535,19.548,19.496,19.511,1541
20140818,00:00:00,19.513,19.681,19.455,19.600,23812
20140819,00:00:00,19.604,19.694,19.362,19.428,22668
20140820,00:00:00,19.429,19.579,19.398,19.457,22489
20140821,00:00:00,19.456,19.474,19.298,19.444,28847
20140822,00:00:00,19.445,19.558,19.297,19.405,23013
20140825,00:00:00,19.423,19.483,19.308,19.351,20592
20140826,00:00:00,19.353,19.672,19.319,19.373,29294
20140827,00:00:00,19.373,19.488,19.301,19.462,23008
20140828,00:00:00,19.464,19.878,19.459,19.514,30604
20140829,00:00:00,19.514,19.614,19.425,19.432,20163
20140831,00:00:00,19.452,19.458,19.422,19.427,1323
20140901,00:00:00,19.428,19.516,19.389,19.453,11293
20140902,00:00:00,19.454,19.477,19.070,19.196,29836
20140903,00:00:00,19.196,19.237,19.096,19.167,23797
20140904,00:00:00,19.167,19.345,18.983,19.022,27716
20140905,00:00:00,19.022,19.218,19.017,19.172,22813
20140907,00:00:00,19.167,19.198,19.152,19.166,1106
20140908,00:00:00,19.165,19.305,18.895,19.012,23520
20140909,00:00:00,19.014,19.121,18.853,19.020,29465
20140910,00:00:00,19.021,19.091,18.871,18.937,28110
20140911,00:00:00,18.936,18.948,18.560,18.662,32975
20140912,00:00:00,18.663,18.670,18.439,18.614,27446
20140914,00:00:00,18.580,18.586,18.534,18.558,1224
20140915,00:00:00,18.559,18.687,18.539,18.634,25229
20140916,00:00:00,18.633,18.865,18.589,18.698,27457
20140917,00:00:00,18.697,18.766,18.448,18.502,30726
20140918,00:00:00,18.500,18.602,18.266,18.504,29930
20140919,00:00:00,18.507,18.575,17.776,17.789,35670
20140921,00:00:00,17.799,17.852,17.765,17.769,2167
20140922,00:00:00,17.768,17.846,17.323,17.719,38389
20140923,00:00:00,17.718,17.987,17.615,17.752,30251
20140924,00:00:00,17.751,17.867,17.503,17.662,21638
20140925,00:00:00,17.662,17.685,17.322,17.541,32000
20140926,00:00:00,17.539,17.724,17.441,17.634,25858
20140928,00:00:00,17.573,17.601,17.509,17.546,1614
20140929,00:00:00,17.546,17.633,17.431,17.476,22751
20140930,00:00:00,17.476,17.576,16.858,16.951,36306
20141001,00:00:00,16.951,17.428,16.868,17.218,31645
20141002,00:00:00,17.218,17.337,16.927,17.072,34250
20141003,00:00:00,17.072,17.155,16.714,16.821,29236
20141005,00:00:00,16.813,16.866,16.738,16.756,1944
20141006,00:00:00,16.755,17.358,16.659,17.339,29381
20141007,00:00:00,17.336,17.610,17.092,17.207,36441
20141008,00:00:00,17.207,17.464,17.048,17.385,39338
20141009,00:00:00,17.388,17.704,17.312,17.320,38336
20141010,00:00:00,17.320,17.389,17.197,17.381,29386
20141012,00:00:00,17.354,17.527,17.354,17.492,2333
20141013,00:00:00,17.494,17.588,17.310,17.471,26143
20141014,00:00:00,17.470,17.556,17.301,17.317,29481
20141015,00:00:00,17.315,17.803,17.014,17.448,49210
20141016,00:00:00,17.450,17.534,17.194,17.371,46260
20141017,00:00:00,17.371,17.428,17.212,17.234,28016
20141019,00:00:00,17.300,17.331,17.245,17.259,1452
20141020,00:00:00,17.260,17.511,17.252,17.389,19595
20141021,00:00:00,17.388,17.647,17.349,17.509,24964
20141022,00:00:00,17.510,17.519,17.112,17.182,25711
20141023,00:00:00,17.180,17.243,17.029,17.175,25008
20141024,00:00:00,17.177,17.345,17.126,17.184,16790
20141026,00:00:00,17.158,17.188,17.129,17.148,1138
20141027,00:00:00,17.150,17.227,17.082,17.115,18014
20141028,00:00:00,17.117,17.396,17.065,17.237,21087
20141029,00:00:00,17.238,17.318,17.020,17.112,22212
20141030,00:00:00,17.113,17.210,16.343,16.503,36381
20141031,00:00:00,16.504,16.529,15.739,16.135,48882
20141102,00:00:00,16.093,16.125,15.897,15.968,1659
20141103,00:00:00,15.969,16.224,15.752,16.105,28134
20141104,00:00:00,16.105,16.158,15.916,16.030,26049
20141105,00:00:00,16.031,16.033,15.127,15.383,44761
20141106,00:00:00,15.381,15.459,15.217,15.361,33174
20141107,00:00:00,15.362,15.785,15.047,15.762,43116
20141109,00:00:00,15.760,15.786,15.686,15.697,2493
20141110,00:00:00,15.698,15.891,15.488,15.650,29434
20141111,00:00:00,15.649,15.883,15.454,15.706,32863
20141112,00:00:00,15.706,15.775,15.558,15.628,28357
20141113,00:00:00,15.627,15.782,15.546,15.613,31106
20141114,00:00:00,15.614,16.380,15.260,16.286,49401
20141116,00:00:00,16.269,16.304,16.230,16.236,1395
20141117,00:00:00,16.236,16.456,16.026,16.139,36104
20141118,00:00:00,16.141,16.407,15.984,16.148,38600
20141119,00:00:00,16.145,16.537,15.890,16.123,46172
20141120,00:00:00,16.121,16.331,15.962,16.232,40057
20141121,00:00:00,16.229,16.611,16.114,16.422,48443
20141123,00:00:00,16.382,16.469,16.382,16.411,1166
20141124,00:00:00,16.412,16.491,16.264,16.491,25825
20141125,00:00:00,16.491,16.713,16.463,16.666,37680
20141126,00:00:00,16.666,16.671,16.477,16.519,27212
20141127,00:00:00,16.519,16.550,16.146,16.223,28186
20141128,00:00:00,16.224,16.247,15.396,15.403,36560
20141130,00:00:00,15.366,15.422,14.392,14.733,3096
20141201,00:00:00,14.733,16.775,14.609,16.345,75894
20141202,00:00:00,16.345,16.506,16.057,16.445,54719
20141203,00:00:00,16.441,16.569,16.212,16.391,38000
20141204,00:00:00,16.392,16.651,16.358,16.438,40653
20141205,00:00:00,16.438,16.531,16.202,16.265,36869
20141207,00:00:00,16.229,16.239,16.138,16.203,1413
20141208,00:00:00,16.203,16.415,16.169,16.349,32335
20141209,00:00:00,16.349,17.192,16.267,17.059,51308
20141210,00:00:00,17.058,17.302,16.911,17.074,46030
20141211,00:00:00,17.074,17.200,16.913,17.091,40179
20141212,00:00:00,17.092,17.193,16.974,17.015,36791
20141214,00:00:00,17.011,17.033,16.991,17.012,1708
20141215,00:00:00,17.013,17.032,16.112,16.235,41935
20141216,00:00:00,16.235,16.635,15.521,15.751,55943
20141217,00:00:00,15.751,16.037,15.600,15.739,44284
20141218,00:00:00,15.739,16.211,15.720,15.850,44879
20141219,00:00:00,15.850,16.091,15.819,16.059,25630
20141221,00:00:00,16.099,16.107,16.044,16.062,1328
20141222,00:00:00,16.061,16.151,15.511,15.586,35103
20141223,00:00:00,15.586,15.879,15.544,15.735,29604
20141224,00:00:00,15.735,15.862,15.669,15.737,28657
20141225,00:00:00,15.748,15.836,15.746,15.787,1530
20141226,00:00:00,15.788,16.292,15.760,16.032,39847
20141228,00:00:00,16.049,16.096,16.035,16.041,1038
20141229,00:00:00,16.041,16.237,15.708,15.771,30498
20141230,00:00:00,15.769,16.458,15.746,16.227,31758
20141231,00:00:00,16.226,16.293,15.536,15.672,32073
20150101,00:00:00,15.678,15.898,15.654,15.805,1251
20150102,00:00:00,15.805,16.057,15.514,15.723,33640
20150104,00:00:00,15.767,15.780,15.623,15.733,1939
20150105,00:00:00,15.732,16.249,15.712,16.141,34619
20150106,00:00:00,16.140,16.696,16.099,16.439,37047
20150107,00:00:00,16.443,16.638,16.280,16.546,33740
20150108,00:00:00,16.547,16.638,16.287,16.348,25883
20150109,00:00:00,16.349,16.608,16.186,16.477,30845
20150111,00:00:00,16.497,16.664,16.497,16.626,1358
20150112,00:00:00,16.627,16.632,16.412,16.559,27440
20150113,00:00:00,16.558,17.186,16.550,17.054,44171
20150114,00:00:00,17.051,17.069,16.532,16.843,52690
20150115,00:00:00,16.842,17.206,16.683,17.001,58518
20150116,00:00:00,17.001,17.817,16.874,17.773,52219
20150118,00:00:00,17.819,17.852,17.707,17.780,1441
20150119,00:00:00,17.777,17.796,17.594,17.664,25501
20150120,00:00:00,17.665,18.008,17.607,17.903,42764
20150121,00:00:00,17.904,18.467,17.887,18.090,46736
20150122,00:00:00,18.089,18.463,17.889,18.297,42856
20150123,00:00:00,18.301,18.388,18.089,18.277,39303
20150125,00:00:00,18.293,18.379,18.219,18.362,1900
20150126,00:00:00,18.362,18.461,17.842,17.919,36630
20150127,00:00:00,17.916,18.187,17.523,18.044,33686
20150128,00:00:00,18.046,18.140,17.917,17.962,30838
20150129,00:00:00,17.962,18.025,16.727,16.978,49022
20150130,00:00:00,16.977,17.304,16.803,17.224,44612
20150201,00:00:00,17.182,17.182,17.131,17.156,1487
20150202,00:00:00,17.159,17.321,16.987,17.198,33827
20150203,00:00:00,17.197,17.729,17.064,17.274,40271
20150204,00:00:00,17.275,17.641,17.159,17.394,37479
20150205,00:00:00,17.393,17.478,16.916,17.244,34941
20150206,00:00:00,17.244,17.363,16.548,16.709,33015
20150208,00:00:00,16.781,16.787,16.711,16.743,1230
20150209,00:00:00,16.744,17.152,16.693,16.998,28620
20150210,00:00:00,16.998,17.101,16.726,16.898,32985
